Response ID,Response Status,IP Address,Timestamp (mm/dd/yyyy),Time Taken to Complete (Seconds),Country Code,1.1.1,1.1.2,1.1.3,1.1.4,1.1.5,1.1.6,1.1.7,1.1.8,1.1.9,1.1.10,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.2.6,1.2.7,1.2.8,1.2.9,1.2.10,1.3.1,1.3.2,1.3.3,1.3.4,1.3.5,1.3.6,1.3.7,1.3.8,1.3.9,1.3.10,1.4.1,1.4.2,1.4.3,1.4.4,1.4.5,1.4.6,1.4.7,1.4.8,1.4.9,1.4.10,1.5.1,1.5.2,1.5.3,1.5.4,1.5.5,1.5.6,1.5.7,1.5.8,1.5.9,1.5.10,1.6.1,1.6.2,1.6.3,1.6.4,1.6.5,1.6.6,1.6.7,1.6.8,1.6.9,1.6.10,1.7.1,1.7.2,1.7.3,1.7.4,1.7.5,1.7.6,1.7.7,1.7.8,1.7.9,1.7.10,1.8.1,1.8.2,1.8.3,1.8.4,1.8.5,1.8.6,1.8.7,1.8.8,1.8.9,1.8.10,1.9.1,1.9.2,1.9.3,1.9.4,1.9.5,1.9.6,1.9.7,1.9.8,1.9.9,1.9.10,1.10.1,1.10.2,1.10.3,1.10.4,1.10.5,1.10.6,1.10.7,1.10.8,1.10.9,1.10.10,2.1.1,2.1.2,2.1.3,2.1.4,2.1.5,2.2.1,2.2.2,2.2.3,2.2.4,2.2.5,2.3.1,2.3.2,2.3.3,2.3.4,2.3.5,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.5.4,2.5.5,2.6.1,2.6.2,2.6.3,2.6.4,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.10,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,5.4,5.5,5.6,5.7,Gender,Age (as of 2022),Ethnicity,Monthly Household Income,Year of Study,School,Diploma,5.1 First Click (Seconds),5.1 Last Click (Seconds),5.1 Page Submission Time (Seconds),5.1 Number of Clicks,5.2 First Click (Seconds),5.2 Last Click (Seconds),5.2 Page Submission Time (Seconds),5.2 Number of Clicks,5.3 First Click (Seconds),5.3 Last Click (Seconds),5.3 Page Submission Time (Seconds),5.3 Number of Clicks,5.4 First Click (Seconds),5.4 Last Click (Seconds),5.4 Page Submission Time (Seconds),5.4 Number of Clicks,5.5 First Click (Seconds),5.5 Last Click (Seconds),5.5 Page Submission Time (Seconds),5.5 Number of Clicks,5.6 First Click (Seconds),5.6 Last Click (Seconds),5.6 Page Submission Time (Seconds),5.6 Number of Clicks,5.7 First Click (Seconds),5.7 Last Click (Seconds),5.7 Page Submission Time (Seconds),5.7 Number of Clicks,Neuroticism B5,Agreeableness B5,Conscientiousness B5,Extraversion B5,Openness B5,NFC,CFC,Reciprocation STPS,Scarcity STPS,Authority STPS,Commitment STPS,Consensus STPS,Liking STPS
77794309.0,Completed,39.109.206.208,06/18/2022 05:25,969.0,SG,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,,4.0,,1.0,2.0,2.0,21.0,Malay,1.0,3.0,4.0,Early Childhood Development & Education,10.0,10.0,10.0,3.0,8.0,8.0,8.0,3.0,0.0,0.0,11.0,0.0,7.0,7.0,7.0,3.0,0.0,0.0,11.0,0.0,8.0,8.0,8.0,3.0,14.0,17.0,17.0,3.0,3.3,4.1,2.75,2.55,3.3,2.6,3.0,4.0,2.2,2.6,3.6666666666666665,3.6,3.25
77794639.0,Started,122.11.214.134,06/18/2022 05:37,543.0,SG,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,3.1,3.55,2.8,3.35,,,3.6,3.2,2.8,3.6666666666666665,3.0,
77795117.0,Started,119.56.96.189,06/18/2022 05:53,197.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77795704.0,Completed,116.87.96.133,06/18/2022 06:13,854.0,SG,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,,,4.0,4.0,2.0,2.0,17.0,Chinese,2.0,2.0,4.0,Diploma in Psychology Studies,8.0,10.0,10.0,4.0,10.0,11.0,11.0,4.0,13.0,13.0,11.0,1.0,0.0,0.0,11.0,1.0,9.0,9.0,11.0,2.0,7.0,9.0,9.0,3.0,17.0,17.0,17.0,2.0,3.7,3.95,2.9,3.15,3.1,2.3,2.8333333333333335,4.0,3.2,3.6,4.0,3.8,3.75
77795792.0,Started,111.65.63.51,06/18/2022 06:16,233.0,SG,4.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,4.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.25,3.2,,,,,,,,,,
77795800.0,Completed,151.192.175.28,06/18/2022 06:16,2383.0,SG,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,,4.0,,,,1.0,,2.0,17.0,Chinese,2.0,2.0,4.0,Early Childhood Development & Education,0.0,0.0,11.0,0.0,11.0,11.0,11.0,2.0,13.0,13.0,11.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,11.0,12.0,12.0,3.0,0.0,0.0,17.0,0.0,2.85,3.75,3.15,3.3,3.35,3.0,3.25,4.0,3.4,3.2,4.0,3.4,3.0
77795988.0,Started,111.65.46.204,06/18/2022 06:23,85.0,SG,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25,3.2,,,,,,,,,,,
77796045.0,Started,116.15.177.80,06/18/2022 06:24,171.0,SG,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,2.9,3.0,,,,,,,,,,
77796929.0,Completed,58.182.72.38,06/18/2022 06:54,1660.0,SG,3.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,5.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,3.0,5.0,4.0,4.0,5.0,5.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,,,2.0,1.0,1.0,3.0,2.0,17.0,chinese,2.0,2.0,1.0,BZE,10.0,11.0,11.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,2.0,10.0,10.0,11.0,2.0,8.0,8.0,14.0,2.0,16.0,16.0,17.0,2.0,3.4,3.7,3.35,4.05,3.95,3.5,3.0833333333333335,3.6,4.0,4.2,4.333333333333333,3.0,1.75
77796962.0,Started,116.88.59.33,06/18/2022 06:56,17.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77797337.0,Started,220.255.59.84,06/18/2022 07:06,10.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77797534.0,Completed,116.88.106.151,06/18/2022 07:11,805.0,SG,3.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,18.0,Chinese,3.0,3.0,3.0,Business,9.0,11.0,11.0,5.0,10.0,10.0,11.0,2.0,9.0,9.0,11.0,2.0,10.0,10.0,11.0,2.0,11.0,11.0,11.0,2.0,12.0,12.0,14.0,2.0,15.0,15.0,17.0,2.0,3.7,4.1,3.05,2.75,2.75,2.4,3.3333333333333335,4.2,3.4,3.4,4.0,3.6,3.75
77797584.0,Completed,116.88.106.151,06/18/2022 07:12,2718.0,SG,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,,4.0,,2.0,4.0,2.0,,2.0,19.0,Chinese,1.0,3.0,3.0,Logistics & operations management,0.0,0.0,11.0,0.0,10.0,10.0,11.0,2.0,0.0,0.0,11.0,0.0,11.0,11.0,11.0,2.0,4.0,4.0,11.0,2.0,6.0,6.0,14.0,2.0,0.0,0.0,17.0,0.0,3.55,4.0,3.35,2.65,3.35,2.7,2.8333333333333335,3.2,3.4,3.6,4.0,2.6,3.0
77797585.0,Started,116.88.106.151,06/18/2022 07:12,7.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77797864.0,Completed,101.127.80.183,06/18/2022 07:18,918.0,SG,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,1.0,3.0,2.0,5.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,2.0,18.0,Chinese,2.0,2.0,4.0,Psychology study,11.0,11.0,11.0,2.0,8.0,8.0,11.0,2.0,10.0,11.0,11.0,3.0,0.0,0.0,11.0,0.0,0.0,7.0,11.0,4.0,9.0,9.0,14.0,2.0,16.0,16.0,17.0,2.0,4.25,4.25,3.25,2.4,2.15,2.0,3.25,4.2,3.6,3.0,4.333333333333333,3.0,3.25
77798444.0,Started,60.50.88.113,06/18/2022 07:35,941.0,MY,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.45,3.1,,,,,,,,,,
77798937.0,Started,220.255.230.196,06/18/2022 07:51,1015.0,SG,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35,3.4,3.4,,,,,,,,,,
77798990.0,Started,121.7.8.75,06/18/2022 07:53,14.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77799070.0,Completed,121.7.250.193,06/18/2022 07:56,906.0,SG,2.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,5.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,5.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,5.0,3.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,,1.0,3.0,4.0,,,2.0,2.0,20.0,chinese,1.0,3.0,6.0,chemical engineering,0.0,0.0,11.0,0.0,11.0,11.0,11.0,2.0,11.0,11.0,11.0,2.0,7.0,7.0,11.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,17.0,17.0,3.0,3.45,3.5,3.0,3.3,3.55,2.8,3.8333333333333335,4.8,5.0,4.6,4.0,4.2,3.5
77799081.0,Started,151.192.85.63,06/18/2022 07:56,25.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77799125.0,Completed,121.7.208.33,06/18/2022 07:57,4065.0,SG,3.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,5.0,4.0,4.0,1.0,3.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,2.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,18.0,Chinese,3.0,3.0,4.0,Psychology Studies,9.0,9.0,9.0,3.0,8.0,11.0,11.0,3.0,8.0,8.0,8.0,3.0,8.0,10.0,10.0,3.0,5.0,6.0,6.0,3.0,13.0,13.0,14.0,2.0,14.0,14.0,14.0,3.0,2.85,3.7,3.05,3.7,3.8,2.7,2.9166666666666665,3.6,3.4,2.6,3.3333333333333335,2.4,2.75
